pair_id,subject_id,pair_origin,axis,repeat,fold,model,correct
V4EXP_PAIR_047,NEWDEV2_041,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,3,HGB_ALL_EXPLORATORY,1.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,AGE_YOUNGER_FIXED,1.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,AGE_YOUNGER_FIXED,0.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,AGE_LATER_FIXED,0.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,AGE_LATER_FIXED,0.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,AGE_LATER_FIXED,1.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,AGE_LATER_FIXED,1.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,CONTROL_FIXED,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,CONTROL_FIXED,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,CONTROL_FIXED,0.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,CONTROL_FIXED,1.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,CONTROL_FIXED,1.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,CONTROL_FIXED,0.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,CONTROL_FIXED,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,CONTROL_FIXED,0.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,CONTROL_FIXED,0.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,CONTROL_FIXED,1.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,CONTROL_FIXED,1.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,CONTROL_FIXED,0.5
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,CONTROL_FIXED,0.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,CONTROL_FIXED,0.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,CONTROL_FIXED,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,CONTROL_FIXED,1.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,CONTROL_FIXED,0.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,CONTROL_FIXED,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,CONTROL_FIXED,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,CONTROL_FIXED,0.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG5_GROUP_L2,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG5_GROUP_L2,0.5
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,TG5_GROUP_L2,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG5_GROUP_L2,1.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG5_GROUP_L2,0.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG5_GROUP_L2,1.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG5_GROUP_L2,0.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG5_GROUP_L2,0.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG5_GROUP_L2,1.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG5_GROUP_L2,0.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG5_GROUP_L2,0.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG5_GROUP_L2,0.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG5_GROUP_L2,1.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG5_GROUP_L2,1.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG5_GROUP_L2,0.5
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG5_GROUP_L2,0.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG5_GROUP_L2,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG5_GROUP_L2,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG5_GROUP_L2,1.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG5_GROUP_L2,0.5
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_STEM_L2,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_STEM_L2,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,TG10_STEM_L2,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_STEM_L2,1.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_STEM_L2,0.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_STEM_L2,0.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_STEM_L2,0.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_STEM_L2,0.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_STEM_L2,1.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_L2,0.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_L2,0.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_L2,0.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_L2,1.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_L2,1.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_STEM_L2,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_STEM_L2,0.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_STEM_L2,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_STEM_L2,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG10_STEM_L2,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG10_STEM_L2,1.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_STEM_BRANCH_L2,0.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,ALL_L2,0.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,ALL_L2,1.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,ALL_L2,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,ALL_L2,0.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,ALL_L2,1.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,ALL_L2,1.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,ALL_L2,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,ALL_L2,0.0
V4PRE_PAIR_049,MLV2_DEV_058,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,ALL_L2,1.0
V4EXP_PAIR_004,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,ALL_L2,0.0
V4EXP_PAIR_005,NEWDEV2_042,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,ALL_L2,0.0
V4EXP_PAIR_011,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,ALL_L2,0.0
V4EXP_PAIR_012,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,ALL_L2,0.0
V4EXP_PAIR_013,NEWDEV2_027,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,2,4,ALL_L2,0.0
V4EXP_PAIR_026,MLV2_DEV_005,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,ALL_L2,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,ALL_L2,0.0
V4EXP_PAIR_036,NEWDEV2_100,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,ALL_L2,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,2,4,ALL_L2,1.0
V4EXP_PAIR_048,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,ALL_L2,0.0
V4EXP_PAIR_051,NEWDEV2_066,V4_TARGET_EXPANSION_2026-08-16,STATUS,2,4,ALL_L2,1.0
V4PRE_PAIR_005,NEWDEV2_019,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_007,NEWDEV2_028,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,NUISANCE_AGE_AXIS,0.0
V4PRE_PAIR_017,NEWDEV2_066,PREEXISTING_414_SOURCE_REVIEW,STATUS,2,4,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_022,NEWDEV2_075,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,NUISANCE_AGE_AXIS,0.0
V4PRE_PAIR_028,NEWDEV2_090,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,NUISANCE_AGE_AXIS,0.0
V4PRE_PAIR_030,NEWDEV2_093,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,2,4,NUISANCE_AGE_AXIS,1.0
V4PRE_PAIR_032,MLV2_DEV_005,PREEXISTING_414_SOURCE_REVIEW,PROJECT,2,4,NUISANCE_AGE_AXIS,1.0
