event_row_id,batch_id,subject_id,name,preassigned_axis,event_year,polarity,event_type,event_description,source_url,source_title,source_publisher,source_date,source_quality,exclude,exclude_reason,source_batch_file,source_url_valid,event_keyword_family
82f0ae91b95f0861ec42,6,V5DEV_149,Robert Hersant,STATUS,1947,,legal_civic_disqualification,Was sentenced to ten years of national indignity for collaboration.,https://www2.assemblee-nationale.fr/sycomore/fiche?legislature=50&num_dept=3821,Robert Hersant - Base de données des députés français depuis 1789,Assemblée nationale,,high,True,Legal sanction excluded from core STATUS under the frozen rule.,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
b359e907ad2e2a1c1bc0,6,V5DEV_149,Robert Hersant,STATUS,1956,negative,parliamentary_mandate_invalidation,His parliamentary mandate was invalidated on 18 April 1956.,https://www.lemonde.fr/archives/article/1975/07/04/assemblee-nationale-premiere-seance-du-18-avril-1956-suite_2574596_1819218.html,Assemblée nationale : première séance du 18 avril 1956,Le Monde,1975-07-04,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
bbc422d21673fff1f2f2,6,V5DEV_149,Robert Hersant,STATUS,1956,positive,parliamentary_election_accession,Entered the French National Assembly as deputy for Oise in January 1956.,https://www2.assemblee-nationale.fr/sycomore/fiche/%28num_dept%29/3821,Robert Hersant - Base de données des députés français depuis 1789,Assemblée nationale,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,election
3e95aee3acfcf79d8b14,6,V5DEV_149,Robert Hersant,STATUS,1956,positive,parliamentary_return,Returned to the National Assembly with a new mandate beginning in June 1956.,https://www2.assemblee-nationale.fr/sycomore/fiche/%28num_dept%29/3821,Robert Hersant - Base de données des députés français depuis 1789,Assemblée nationale,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
a38fe49f28617c5f93b0,6,V5DEV_023,Nino Benvenuti,COMPETITIVE,1960,positive,olympic_gold,Won Olympic gold in the welterweight boxing division at the Rome Games.,https://www.coni.it/it/italia-team/olimpiadi/scheda_atleta/medagliato/1036%3ANINO_BENVENUTI.html,Nino Benvenuti,CONI / Italia Team,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
277dc4dd310f61968808,6,V5DEV_023,Nino Benvenuti,COMPETITIVE,1965,positive,world_title_win,Knocked out Sandro Mazzinghi to become WBC/WBA world super-welterweight champion.,https://www.worldboxingfederation.org/articles/article0673.htm,Nino Benvenuti,World Boxing Federation,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
81f9a9de656eaafaec69,6,V5DEV_023,Nino Benvenuti,COMPETITIVE,1966,negative,world_title_loss,Lost the world super-welterweight titles to Ki-Soo Kim by split decision.,https://www.worldboxingfederation.org/articles/article0673.htm,Nino Benvenuti,World Boxing Federation,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
4b34db5e8233c4f20d17,6,V5DEV_023,Nino Benvenuti,COMPETITIVE,1967,negative,world_title_loss,Lost the middleweight championship rematch to Emile Griffith.,https://www.worldboxingfederation.org/articles/article0673.htm,Nino Benvenuti,World Boxing Federation,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
bf4ab583f76a1c63c161,6,V5DEV_023,Nino Benvenuti,COMPETITIVE,1967,positive,world_title_win,Defeated Emile Griffith to win the WBC/WBA world middleweight championship.,https://www.worldboxingfederation.org/articles/article0673.htm,Nino Benvenuti,World Boxing Federation,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
6a072a06506efa6d2ff1,6,V5DEV_023,Nino Benvenuti,COMPETITIVE,1968,positive,world_title_reclaim,Defeated Emile Griffith in their third bout to regain the middleweight championship.,https://www.worldboxingfederation.org/articles/article0673.htm,Nino Benvenuti,World Boxing Federation,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
2405667690d14557f86e,6,V5DEV_023,Nino Benvenuti,COMPETITIVE,1970,negative,world_title_loss,Lost the middleweight world title to Carlos Monzón by TKO.,https://www.worldboxingfederation.org/articles/article0673.htm,Nino Benvenuti,World Boxing Federation,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
777cf9fb69d3e7bc0a3b,6,V5DEV_041,Amália Rodrigues,PROJECT,1956,positive,international_concert_breakthrough,Made her Olympia de Paris debut after the international success of 'Barco Negro' and completed two consecutive seasons there.,https://amaliarodrigues.pt/en/strange-form-of-life/,Strange form of life,Fundação Amália Rodrigues,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,release
9cde7e17f60acaaae8ad,6,V5DEV_041,Amália Rodrigues,PROJECT,1957,positive,live_album_success,Amália à L’Olympia was released internationally and became her best-known live album.,https://amaliarodrigues.pt/en/amalia-2/discography/,Discography,Fundação Amália Rodrigues,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,release
2f3acd442c2148a99c5d,6,V5DEV_152,Jack Parsons,STATUS,1942,positive,aerojet_cofounder_accession,Was part of the group that formally incorporated Aerojet Engineering Corporation in March 1942.,https://ntrs.nasa.gov/citations/20190032336,"Aerojet Engineering Corporation: Stimulation and Creation, 1935-1942",NASA Technical Reports Server,2019,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,office
dfc6f375baaaff5624b7,6,V5DEV_152,Jack Parsons,STATUS,1944,negative,aerojet_expulsion,Was expelled from Aerojet after new majority shareholders objected to his working methods and associations.,https://www.wired.com/story/jpl-jack-parsons,Occultist father of rocketry 'written out' of Nasa's history,WIRED,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
8ad402c9805d66417f32,6,V5DEV_152,Jack Parsons,STATUS,1948,negative,security_clearance_loss,"Lost his security clearance for classified government work, limiting his ability to remain in government-led rocketry.",https://www.encyclopedia.com/science/encyclopedias-almanacs-transcripts-and-maps/parsons-jack-1914-1952,"Parsons, Jack (1914-1952)",Encyclopedia.com,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,resign
180e5fee3b74208c555b,6,V5DEV_016,Martin Fourcade,COMPETITIVE,2014,positive,olympic_gold,Won two individual Olympic gold medals at Sochi 2014.,https://www.martinfourcade.fr/,Martin Fourcade - site officiel,Martin Fourcade official site,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
ba4140796bfad7b3180b,6,V5DEV_016,Martin Fourcade,COMPETITIVE,2018,positive,olympic_gold,Won three Olympic gold medals at PyeongChang 2018.,https://www.martinfourcade.fr/,Martin Fourcade - site officiel,Martin Fourcade official site,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
8d284dddbb2c1baf98a7,6,V5DEV_076,Jacques Villeret,PROJECT,1979,positive,cesar_acting_win,Won the César for Best Supporting Actor for Robert et Robert.,https://www.academie-cinema.org/evenements/ceremonie-des-cesar-1979/,La Cérémonie des César 1979,Académie des César,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,award
51c862eeabcee4b2c869,6,V5DEV_076,Jacques Villeret,PROJECT,1999,positive,cesar_acting_win,Won the César for Best Actor for Le dîner de cons.,https://www.academie-cinema.org/evenements/ceremonie-des-cesar-1999/,La Cérémonie des César 1999,Académie des César,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,award
31052dd7f23458580ec6,6,V5DEV_146,Rudi Dutschke,STATUS,1967,,movement_spokesman,Was widely regarded as a leading spokesman of the West German student movement and was active in the SDS.,https://www.hdg.de/lemo/biografie/rudi-dutschke,LeMO Biografie Rudi Dutschke,Stiftung Haus der Geschichte der Bundesrepublik Deutschland,,high,True,Informal movement leadership is not a qualifying core STATUS transition.,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
45d10faa692767a1cb12,6,V5DEV_146,Rudi Dutschke,STATUS,1968,,assassination_attempt,Was severely wounded in an assassination attempt.,https://www.hdg.de/lemo/biografie/rudi-dutschke,LeMO Biografie Rudi Dutschke,Stiftung Haus der Geschichte der Bundesrepublik Deutschland,,high,True,Health/violence disruption excluded from core STATUS.,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
07b1e36c9374bd9654a7,6,V5DEV_015,Nathalie Tauziat,COMPETITIVE,1998,negative,grand_slam_final_loss,Reached the Wimbledon singles final and finished runner-up.,https://www.wtatennis.com/players/200011/nathalie-tauziat/record,Nathalie Tauziat - Record,WTA,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
7cd9e03d3f3e901ccfec,6,V5DEV_015,Nathalie Tauziat,COMPETITIVE,1999,positive,tour_title_win,Won WTA singles titles in Moscow and Leipzig.,https://www.wtatennis.com/players/200011/nathalie-tauziat,Nathalie Tauziat,WTA,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
24cc91072480faa8c9e0,6,V5DEV_015,Nathalie Tauziat,COMPETITIVE,2000,positive,tour_title_and_ranking_peak,Won the Paris Indoor singles title and reached a career-high singles ranking of world No. 3.,https://www.wtatennis.com/players/200011/nathalie-tauziat,Nathalie Tauziat,WTA,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
ef7fa1896fd59daff4a7,6,V5DEV_052,Jack Starrett,PROJECT,1969,positive,directorial_debut_box_office_success,"Run, Angel, Run!, Starrett's directorial debut, appeared on Variety's top-grossing lists during its release run.",https://catalog.afi.com/Film/18409-RUN-ANGELRUN,"Run, Angel, Run!",AFI Catalog,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
c47ffcd53effd38a7dc9,6,V5DEV_052,Jack Starrett,PROJECT,1975,positive,film_box_office_success,"Race with the Devil, directed by Starrett, earned about $12 million at the domestic box office.",https://www.the-numbers.com/movie/Race-with-the-Devil,Race with the Devil (1975) - Financial Information,The Numbers,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,release
3031e1bb952497bfc872,6,V5DEV_140,Georges Pompidou,STATUS,1962,positive,prime_minister_accession,Became Prime Minister of France in April 1962.,https://www.elysee.fr/en/georges-pompidou,Georges Pompidou,Élysée,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,office
9fa4238f5fcfe93d4dee,6,V5DEV_140,Georges Pompidou,STATUS,1969,positive,presidential_election_win,Was elected President of the French Republic on 15 June 1969.,https://www.elysee.fr/en/georges-pompidou,Georges Pompidou,Élysée,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,election
cc55cd68750b6351422b,6,V5DEV_140,Georges Pompidou,STATUS,1974,,death_in_office,Died while serving as President.,https://www.elysee.fr/en/georges-pompidou,Georges Pompidou,Élysée,,high,True,Death excluded from core STATUS.,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
654bc3329f2a8ae603cd,6,V5DEV_014,Nicolas Mahut,COMPETITIVE,2010,negative,grand_slam_match_loss,Lost the record-setting 11-hour Wimbledon first-round match to John Isner.,https://www.atptour.com/en/players/mahut-nicolas/m873/bio,Nicolas Mahut | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
c341c450e7e792559bcb,6,V5DEV_014,Nicolas Mahut,COMPETITIVE,2015,positive,grand_slam_doubles_title,Won the US Open doubles title with Pierre-Hugues Herbert.,https://www.atptour.com/en/players/mahut-nicolas/m873/bio,Nicolas Mahut | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
11fe7a18a272a8aa10a5,6,V5DEV_014,Nicolas Mahut,COMPETITIVE,2016,positive,grand_slam_doubles_title,Won the Wimbledon doubles title with Pierre-Hugues Herbert and later reached world No. 1 in doubles.,https://www.atptour.com/en/players/mahut-nicolas/m873/bio,Nicolas Mahut | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
1933a40ce2b3453b2ee6,6,V5DEV_014,Nicolas Mahut,COMPETITIVE,2018,negative,season_final_loss,Finished runner-up at the ATP Finals with Pierre-Hugues Herbert after holding a championship point.,https://www.atptour.com/en/players/mahut-nicolas/m873/bio,Nicolas Mahut | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
e6c89fab733f8e952ab3,6,V5DEV_014,Nicolas Mahut,COMPETITIVE,2019,positive,grand_slam_doubles_title,"Won the Australian Open doubles title with Pierre-Hugues Herbert, completing the career Grand Slam as a team.",https://www.atptour.com/en/players/mahut-nicolas/m873/bio,Nicolas Mahut | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,title
04f4b202b860422883f3,6,V5DEV_070,James Whitmore,PROJECT,1948,positive,tony_newcomer_award,Received the Tony honor for Outstanding Performance by a Newcomer for Command Decision.,https://www.tonyawards.com/winners/year/1948/category/any/show/any/,Winners / 1948,Tony Awards / American Theatre Wing,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,award
cb37f6506683bcc48f56,6,V5DEV_070,James Whitmore,PROJECT,2000,positive,emmy_acting_win,Won the Primetime Emmy for Outstanding Guest Actor in a Drama Series for The Practice.,https://www.televisionacademy.com/bios/james-whitmore,James Whitmore | Emmy Awards and Nominations,Television Academy,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
63febbf1bc50c0423470,6,V5DEV_156,Renato Ruggiero,STATUS,1987,positive,foreign_trade_minister_accession,Was appointed Italy's Minister for Foreign Trade.,https://www.wto.org/english/thewto_e/dg_e/rr_e.htm,Renato Ruggiero - Biographical Note,World Trade Organization,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,office
773d77fb97e7ea2b7aa9,6,V5DEV_156,Renato Ruggiero,STATUS,1995,positive,wto_director_general_accession,Took office as Director-General of the World Trade Organization on 1 May 1995.,https://www.wto.org/english/thewto_e/dg_e/rr_e.htm,Renato Ruggiero - Biographical Note,World Trade Organization,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,office
6440bb5eac7cb34150ef,6,V5DEV_156,Renato Ruggiero,STATUS,2001,positive,foreign_minister_accession,Became Italy's Minister of Foreign Affairs in the second Berlusconi government.,https://www.esteri.it/en/ministero/storia/ministri_esteri/,I Ministri degli Esteri della Repubblica,Italian Ministry of Foreign Affairs,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,office
0ff5265b7a194db60319,6,V5DEV_156,Renato Ruggiero,STATUS,2002,negative,foreign_minister_resignation,His resignation as Foreign Minister was accepted by presidential decree on 6 January 2002.,https://www.esteri.it/en/ministero/storia/ministri_esteri/,I Ministri degli Esteri della Repubblica,Italian Ministry of Foreign Affairs,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,office
15d2c552d14a7a2a18e9,6,V5DEV_080,John Cena,PROJECT,2022,positive,television_series_success,"Peacemaker, starring Cena, had a strong launch, was described by HBO Max as critically acclaimed and fan-favorite, and was renewed for a second season.",https://press.wbd.com/us/ca/media-release/hbo-max/peacemaker/hbo-max-hit-series-peacemaker-renewed-second-season-0,HBO Max Hit Series PEACEMAKER Renewed For A Second Season,Warner Bros. Discovery Pressroom,2022-02-16,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_06/V5_DEV_EVENT_BATCH_06_EVENTS.csv,True,
