subject_id,correct,repeat,model
V5DEVE2_007,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_015,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_028,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_083,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_017,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_031,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_038,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_048,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_052,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_154,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_003,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_011,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_025,0.4,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_026,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_028,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_035,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_051,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_075,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_117,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_138,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_152,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_003,1.0,2,NUISANCE_ONLY
V5DEVE2_004,1.0,2,NUISANCE_ONLY
V5DEVE2_013,0.5,2,NUISANCE_ONLY
V5DEVE2_042,1.0,2,NUISANCE_ONLY
V5DEVE2_106,1.0,2,NUISANCE_ONLY
V5DEVX_008,1.0,2,NUISANCE_ONLY
V5DEVX_010,0.5,2,NUISANCE_ONLY
V5DEVX_103,0.0,2,NUISANCE_ONLY
V5DEVX_115,0.5,2,NUISANCE_ONLY
V5DEVX_142,0.0,2,NUISANCE_ONLY
V5DEVX_147,1.0,2,NUISANCE_ONLY
V5DEV_005,0.6,2,NUISANCE_ONLY
V5DEV_008,0.5,2,NUISANCE_ONLY
V5DEV_009,1.0,2,NUISANCE_ONLY
V5DEV_014,0.5,2,NUISANCE_ONLY
V5DEV_017,1.0,2,NUISANCE_ONLY
V5DEV_022,1.0,2,NUISANCE_ONLY
V5DEV_034,0.5,2,NUISANCE_ONLY
V5DEV_108,0.3333333333333333,2,NUISANCE_ONLY
V5DEV_109,0.5,2,NUISANCE_ONLY
V5DEV_121,1.0,2,NUISANCE_ONLY
V5DEVE2_003,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_004,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_013,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_042,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_106,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_008,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_010,0.25,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_103,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_115,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_142,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_147,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_005,0.8,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_008,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_009,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_014,0.75,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_017,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_022,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_034,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_108,0.6666666666666666,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_109,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_121,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_003,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_004,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_013,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_042,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_106,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_008,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_010,0.25,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_103,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_115,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_142,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_147,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_005,0.8,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_008,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_009,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_014,0.75,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_017,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_022,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_034,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_108,0.3333333333333333,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_109,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_121,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_003,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_004,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_013,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_042,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_106,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_008,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_010,0.75,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_103,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_115,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_142,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_147,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_005,0.4,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_008,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_009,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_014,0.75,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_017,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_022,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_034,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_108,0.6666666666666666,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_109,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_121,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_003,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_004,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_013,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_042,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_106,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_008,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_010,0.75,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_103,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_115,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_142,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_147,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_005,0.6,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_008,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_009,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_014,0.75,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_017,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_022,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_034,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_108,0.6666666666666666,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_109,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_121,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_003,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_004,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_013,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_042,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_106,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_008,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_010,0.75,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_103,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_115,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_142,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_147,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_005,0.4,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_008,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_009,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_014,0.75,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_017,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_022,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_034,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_108,0.3333333333333333,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_109,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_121,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_003,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_004,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_013,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_042,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_106,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_008,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_010,0.75,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_103,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_115,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_142,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_147,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_005,0.6,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_008,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_009,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_014,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_017,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_022,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_034,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_108,0.6666666666666666,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_109,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_121,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_013,0.5,3,NUISANCE_ONLY
V5DEVE2_015,1.0,3,NUISANCE_ONLY
V5DEVE2_042,1.0,3,NUISANCE_ONLY
V5DEVE2_080,1.0,3,NUISANCE_ONLY
V5DEVE2_145,1.0,3,NUISANCE_ONLY
V5DEVX_008,0.5,3,NUISANCE_ONLY
V5DEVX_052,0.0,3,NUISANCE_ONLY
V5DEVX_128,1.0,3,NUISANCE_ONLY
V5DEVX_132,0.6666666666666666,3,NUISANCE_ONLY
V5DEVX_142,0.0,3,NUISANCE_ONLY
V5DEVX_148,0.3333333333333333,3,NUISANCE_ONLY
V5DEV_015,0.0,3,NUISANCE_ONLY
V5DEV_017,1.0,3,NUISANCE_ONLY
V5DEV_023,0.375,3,NUISANCE_ONLY
V5DEV_031,1.0,3,NUISANCE_ONLY
V5DEV_037,0.5,3,NUISANCE_ONLY
V5DEV_079,1.0,3,NUISANCE_ONLY
V5DEV_109,0.5,3,NUISANCE_ONLY
V5DEV_114,1.0,3,NUISANCE_ONLY
V5DEV_152,1.0,3,NUISANCE_ONLY
V5DEV_156,1.0,3,NUISANCE_ONLY
V5DEVE2_013,0.5,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_015,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_042,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_080,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_145,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_008,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_052,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_128,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_132,0.3333333333333333,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_142,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_148,0.3333333333333333,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_015,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_017,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_023,0.25,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_031,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_037,0.25,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_079,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_109,0.5,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_114,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_152,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_156,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_013,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_015,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_042,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_080,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_145,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_008,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_052,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_128,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_132,0.6666666666666666,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_142,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_148,0.6666666666666666,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_015,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_017,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_023,0.375,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_031,0.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_037,0.75,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_079,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_109,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_114,0.5,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_152,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_156,1.0,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_013,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_015,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_042,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_080,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_145,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_008,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_052,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_128,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_132,0.3333333333333333,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_142,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_148,0.3333333333333333,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_015,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_017,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_023,0.25,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_031,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_037,0.5,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_079,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_109,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_114,0.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_152,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_156,1.0,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_013,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_015,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_042,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_080,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_145,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_008,0.5,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_052,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_128,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_132,0.6666666666666666,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_142,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_148,0.3333333333333333,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_015,0.5,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_017,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_023,0.375,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_031,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_037,0.75,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_079,0.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_109,0.5,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_114,0.5,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_152,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_156,1.0,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_013,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_015,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_042,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_080,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_145,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_008,0.5,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_052,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_128,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_132,0.3333333333333333,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_142,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_148,0.3333333333333333,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_015,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_017,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_023,0.375,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_031,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_037,0.5,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_079,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_109,0.5,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_114,0.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_152,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_156,1.0,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_013,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_015,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_042,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_080,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_145,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_008,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_052,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_128,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_132,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_142,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_148,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_015,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_017,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_023,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_031,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_037,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_079,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_109,0.5,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_114,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_152,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_156,1.0,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_001,0.5,3,NUISANCE_ONLY
V5DEVE2_004,1.0,3,NUISANCE_ONLY
V5DEVE2_014,1.0,3,NUISANCE_ONLY
V5DEVE2_115,1.0,3,NUISANCE_ONLY
V5DEVX_004,1.0,3,NUISANCE_ONLY
V5DEVX_010,0.5,3,NUISANCE_ONLY
V5DEVX_017,1.0,3,NUISANCE_ONLY
V5DEVX_038,1.0,3,NUISANCE_ONLY
V5DEVX_055,0.0,3,NUISANCE_ONLY
V5DEVX_147,1.0,3,NUISANCE_ONLY
V5DEV_003,1.0,3,NUISANCE_ONLY
V5DEV_007,0.0,3,NUISANCE_ONLY
V5DEV_008,0.0,3,NUISANCE_ONLY
V5DEV_030,0.42857142857142855,3,NUISANCE_ONLY
V5DEV_039,0.3333333333333333,3,NUISANCE_ONLY
V5DEV_075,0.0,3,NUISANCE_ONLY
V5DEV_106,1.0,3,NUISANCE_ONLY
V5DEV_117,0.6666666666666666,3,NUISANCE_ONLY
V5DEV_121,1.0,3,NUISANCE_ONLY
V5DEV_138,0.5,3,NUISANCE_ONLY
V5DEVE2_001,0.5,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_004,1.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_014,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_115,0.0,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_004,0.3333333333333333,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
